X,Y,Err
67.0,0.009615384615384616,0.009615384615384616
68.0,0.008771929824561403,0.008771929824561403
69.0,0.00909090909090909,0.00909090909090909
70.0,0.029411764705882353,0.021746150012567484
71.0,0.00847457627118644,0.00847457627118644
72.0,0.008620689655172414,0.008620689655172414
73.0,0.009433962264150945,0.009433962264150945
74.0,0.008333333333333333,0.008333333333333333
75.0,0.008333333333333333,0.008333333333333333
76.0,0.007042253521126761,0.007042253521126761
77.0,0.00847457627118644,0.00847457627118644
78.0,0.009615384615384616,0.009615384615384616
79.0,0.006410256410256412,0.006410256410256411
80.0,0.009615384615384616,0.009615384615384616
